15603130, 6718420, 477290, 386270, 1045530, 30080, 236400,----------------------------------------------------------------------------------------------------
14633230, 1708160, 3396670, 2109440, 1226690, 58950, 27030,----------------------------------------------------------------------------------------------------
10011740, 7430660, 343140, 819820, 1129160, 414520, 3230,----------------------------------------------------------------------------------------------------
14641780, 910340, 3283020, 56290, 1006050, 225050, 68610,----------------------------------------------------------------------------------------------------
7095960, 8505420, 113230, 377360, 135230, 202750, 241910,----------------------------------------------------------------------------------------------------
12168960, 6595590, 2980640, 2190720, 342060, 167580, 103540,----------------------------------------------------------------------------------------------------
16053080, 7839840, 3359150, 2201830, 22210, 171520, 107340,----------------------------------------------------------------------------------------------------
6751320, 4230860, 698420, 1096390, 903790, 310080, 260470,----------------------------------------------------------------------------------------------------
4395990, 2225420, 1587650, 1763690, 475040, 255420, 36380,----------------------------------------------------------------------------------------------------
1576430, 6875850, 586370, 871850, 1205890, 201310, 72630,----------------------------------------------------------------------------------------------------
9245060, 5519590, 797610, 1014800, 945480, 301160, 17820,----------------------------------------------------------------------------------------------------
13046280, 9294210, 3429920, 2454610, 700700, 605220, 293610,----------------------------------------------------------------------------------------------------
18684700, 2802160, 2331170, 1600100, 933090, 480350, 193100,----------------------------------------------------------------------------------------------------
551160, 5917710, 4758310, 1301050, 976950, 519760, 239180,----------------------------------------------------------------------------------------------------
8252370, 9015670, 4053870, 685970, 1160110, 548120, 272920,----------------------------------------------------------------------------------------------------
11881710, 1912670, 74680, 2327900, 14480, 327510, 98690,----------------------------------------------------------------------------------------------------
15881520, 4821380, 3840120, 203180, 342900, 38400, 254120,----------------------------------------------------------------------------------------------------
6321220, 6415170, 3655190, 356990, 173180, 599310, 72360,----------------------------------------------------------------------------------------------------
1959340, 5075820, 2689520, 1360310, 666570, 132400, 145120,----------------------------------------------------------------------------------------------------
3880590, 3717710, 4887600, 2189720, 1167690, 377710, 103750,----------------------------------------------------------------------------------------------------
4004050, 8459780, 551620, 1483580, 597870, 351600, 182720,----------------------------------------------------------------------------------------------------
7072480, 85710, 1078360, 909930, 744110, 492500, 8680,----------------------------------------------------------------------------------------------------
16655880, 9216980, 2821250, 2128500, 889250, 240120, 105940,----------------------------------------------------------------------------------------------------
380300, 3768980, 2001230, 2462260, 41720, 253560, 286790,----------------------------------------------------------------------------------------------------
19188520, 7544870, 2567470, 2098090, 894650, 519170, 120590,----------------------------------------------------------------------------------------------------
17658550, 2021210, 1845490, 1410380, 573080, 36220, 18440,----------------------------------------------------------------------------------------------------
4018010, 5455390, 3794200, 1379350, 233660, 275630, 159360,----------------------------------------------------------------------------------------------------
5970330, 564530, 1752140, 441400, 793380, 623280, 203280,----------------------------------------------------------------------------------------------------
112630, 1624810, 4006320, 290840, 1187270, 353420, 10460,----------------------------------------------------------------------------------------------------
18090760, 5138720, 216860, 194470, 309390, 551090, 3880,----------------------------------------------------------------------------------------------------
1848350, 8167750, 4482840, 239670, 639600, 544190, 40400,----------------------------------------------------------------------------------------------------
18080830, 4108580, 1456130, 974540, 713350, 496350, 206880,----------------------------------------------------------------------------------------------------
14772970, 6769910, 306790, 1605120, 473830, 532810, 196670,----------------------------------------------------------------------------------------------------
3963370, 2120450, 4017070, 1642880, 992450, 24240, 30570,----------------------------------------------------------------------------------------------------
8644510, 4943950, 3285570, 1755330, 565130, 52020, 163250,----------------------------------------------------------------------------------------------------
14554170, 2814210, 1403560, 2127020, 586900, 313460, 115830,----------------------------------------------------------------------------------------------------
13716090, 6124460, 1773980, 847600, 54710, 419870, 68500,----------------------------------------------------------------------------------------------------
2886170, 1355600, 2448760, 668530, 228490, 300630, 230920,----------------------------------------------------------------------------------------------------
325350, 8435560, 4275640, 94440, 179110, 342960, 110240,----------------------------------------------------------------------------------------------------
16077940, 391610, 2048950, 1917370, 381630, 583500, 43230,----------------------------------------------------------------------------------------------------
17807680, 5960880, 1028450, 2051920, 504860, 436370, 279330,----------------------------------------------------------------------------------------------------
15428550, 5345810, 4055970, 919960, 278780, 101630, 263360,----------------------------------------------------------------------------------------------------
10110320, 5687830, 120250, 1713380, 410460, 153040, 59630,----------------------------------------------------------------------------------------------------
16256510, 7383020, 1069280, 1437710, 48100, 539390, 178080,----------------------------------------------------------------------------------------------------
8364310, 7527210, 3990650, 975230, 1123120, 370610, 201760,----------------------------------------------------------------------------------------------------
15775930, 8223980, 72520, 2192600, 540250, 175530, 42670,----------------------------------------------------------------------------------------------------
9015620, 1657810, 2435250, 737720, 91920, 611310, 53240,----------------------------------------------------------------------------------------------------
19972770, 9817600, 3406180, 476560, 1138740, 258590, 168910,----------------------------------------------------------------------------------------------------
12548040, 5699190, 788190, 1784680, 776350, 378220, 192490,----------------------------------------------------------------------------------------------------
968160, 3538270, 643450, 1996520, 420910, 321360, 134100,----------------------------------------------------------------------------------------------------
7313470, 493830, 4707720, 734060, 988910, 385420, 96130,----------------------------------------------------------------------------------------------------
13670300, 1608880, 596660, 2314070, 413330, 485310, 182680,----------------------------------------------------------------------------------------------------
14532870, 3362040, 4885920, 128390, 267970, 453630, 117790,----------------------------------------------------------------------------------------------------
9535610, 1901590, 1813880, 2129840, 348600, 104890, 102860,----------------------------------------------------------------------------------------------------
1962890, 7115580, 2418170, 2198160, 91290, 537160, 1720,----------------------------------------------------------------------------------------------------
4212360, 2811530, 1367280, 2207880, 949110, 340940, 78420,----------------------------------------------------------------------------------------------------
17249510, 3472210, 3709740, 2440240, 318120, 548750, 23780,----------------------------------------------------------------------------------------------------
18930880, 5340660, 2909500, 2342190, 180770, 89020, 77730,----------------------------------------------------------------------------------------------------
16685900, 7973120, 3699110, 946260, 372560, 286440, 154040,----------------------------------------------------------------------------------------------------
11679340, 8531360, 4864810, 2462580, 508240, 504900, 179600,----------------------------------------------------------------------------------------------------
1942010, 2662180, 638260, 2110040, 962730, 144220, 167190,----------------------------------------------------------------------------------------------------
7427690, 8146950, 4972520, 634650, 124690, 184950, 55270,----------------------------------------------------------------------------------------------------
10366870, 3694900, 3879820, 151550, 757920, 103020, 34190,----------------------------------------------------------------------------------------------------
13916610, 5280120, 2145650, 960510, 593350, 601410, 155960,----------------------------------------------------------------------------------------------------
4732190, 4152650, 4573220, 83110, 316420, 586940, 60110,----------------------------------------------------------------------------------------------------
6565070, 7426110, 2077260, 1200250, 106250, 294360, 104570,----------------------------------------------------------------------------------------------------
17432510, 5554360, 4787260, 199420, 351420, 496910, 131040,----------------------------------------------------------------------------------------------------
4810360, 8322630, 3600350, 2413430, 183190, 99980, 68050,----------------------------------------------------------------------------------------------------
7791550, 8304360, 4629030, 1667740, 306690, 70390, 234100,----------------------------------------------------------------------------------------------------
19941390, 6067030, 1505850, 2253090, 1091280, 63540, 19640,----------------------------------------------------------------------------------------------------
16904950, 5921330, 299720, 124580, 394310, 215890, 243890,----------------------------------------------------------------------------------------------------
11418890, 955400, 1659850, 1611580, 625890, 360370, 245660,----------------------------------------------------------------------------------------------------
17925640, 7597440, 700320, 1779050, 32650, 294440, 55320,----------------------------------------------------------------------------------------------------
10890850, 1968000, 1332520, 2233630, 1032660, 255080, 9070,----------------------------------------------------------------------------------------------------
8890020, 2801930, 3961740, 955000, 906980, 71440, 104620,----------------------------------------------------------------------------------------------------
13353240, 7005590, 3409960, 585140, 79370, 448960, 245070,----------------------------------------------------------------------------------------------------
12682270, 5905350, 3775580, 9710, 684340, 221750, 15230,----------------------------------------------------------------------------------------------------
17860620, 8753020, 3409880, 1869760, 1010140, 445170, 158380,----------------------------------------------------------------------------------------------------
4040570, 9663510, 984360, 126990, 16530, 278200, 245410,----------------------------------------------------------------------------------------------------
10527510, 5251020, 2275410, 663200, 1166280, 544290, 277210,----------------------------------------------------------------------------------------------------
6405350, 1326610, 4417490, 96280, 176610, 592880, 200190,----------------------------------------------------------------------------------------------------
19420480, 7460890, 1434710, 2144350, 743860, 39900, 266540,----------------------------------------------------------------------------------------------------
4280620, 7852240, 1747730, 427880, 1128880, 97700, 16980,----------------------------------------------------------------------------------------------------
3282580, 3244150, 3249490, 1386110, 854120, 487750, 145960,----------------------------------------------------------------------------------------------------
10156650, 7376520, 158400, 2137150, 325440, 488270, 212130,----------------------------------------------------------------------------------------------------
12592690, 6198530, 4530940, 121420, 1090010, 330200, 38740,----------------------------------------------------------------------------------------------------
19463070, 3574610, 1824340, 1561480, 446550, 139970, 299130,----------------------------------------------------------------------------------------------------
663990, 8474630, 4428130, 422240, 1219450, 91030, 79960,----------------------------------------------------------------------------------------------------
5171210, 1000230, 1933460, 228180, 281320, 145300, 46470,----------------------------------------------------------------------------------------------------
15924370, 7450740, 2659580, 1178410, 266680, 112050, 36520,----------------------------------------------------------------------------------------------------
11664520, 5747680, 1586230, 1501340, 618750, 245270, 35640,----------------------------------------------------------------------------------------------------
9934160, 7635090, 4427020, 95900, 864900, 437340, 266850,----------------------------------------------------------------------------------------------------
7871090, 4368840, 401460, 1459060, 266980, 599700, 155950,----------------------------------------------------------------------------------------------------
10691990, 8072500, 3302710, 924200, 1105760, 352840, 289090,----------------------------------------------------------------------------------------------------
14586710, 4348530, 954860, 811020, 392440, 186380, 176150,----------------------------------------------------------------------------------------------------
16585580, 5091570, 4544130, 1775250, 455950, 347770, 31080,----------------------------------------------------------------------------------------------------
14510260, 2293800, 2190260, 1149340, 1157200, 165240, 31110,----------------------------------------------------------------------------------------------------
243980, 3349790, 2306680, 1998100, 1092700, 228790, 6820,----------------------------------------------------------------------------------------------------
2696640, 885420, 4495280, 797510, 914380, 196270, 145820,----------------------------------------------------------------------------------------------------
45910, 813140, 465390, 1565370, 831520, 305480, 85930,----------------------------------------------------------------------------------------------------
9674450, 9224180, 3092550, 2004010, 482410, 175610, 119050,----------------------------------------------------------------------------------------------------
1889240, 6861690, 1332680, 1985960, 292300, 25080, 188680,----------------------------------------------------------------------------------------------------
18783760, 3246480, 1198000, 1000380, 171520, 239640, 44800,----------------------------------------------------------------------------------------------------
17249020, 439140, 446210, 1448100, 1152460, 114520, 2550,----------------------------------------------------------------------------------------------------
9879960, 2085470, 30280, 9070, 624100, 120500, 12580,----------------------------------------------------------------------------------------------------
16315870, 2891030, 4375430, 1119670, 176700, 54150, 147380,----------------------------------------------------------------------------------------------------
10896450, 2848580, 4124690, 1001690, 1198370, 180390, 143360,----------------------------------------------------------------------------------------------------
51270, 4798660, 1221150, 72710, 98050, 17100, 299030,----------------------------------------------------------------------------------------------------
6102360, 2119880, 3183300, 110090, 1060580, 603980, 128040,----------------------------------------------------------------------------------------------------
4067040, 6827020, 1903180, 2072230, 924700, 388440, 167360,----------------------------------------------------------------------------------------------------
5913470, 9683390, 846030, 2188180, 252380, 207450, 11980,----------------------------------------------------------------------------------------------------
4866890, 9332270, 1386760, 733000, 698120, 596940, 294770,----------------------------------------------------------------------------------------------------
11524590, 6256480, 2205680, 307350, 349340, 427880, 50390,----------------------------------------------------------------------------------------------------
12420350, 2894400, 383150, 1548180, 1012670, 136020, 311790,----------------------------------------------------------------------------------------------------
7187670, 2450000, 457900, 1744940, 377290, 619720, 238680,----------------------------------------------------------------------------------------------------
6772060, 8581950, 2456030, 397010, 320010, 606460, 237460,----------------------------------------------------------------------------------------------------
4093380, 8102670, 4298060, 890330, 961920, 166510, 240170,----------------------------------------------------------------------------------------------------
16004910, 4734200, 2763820, 614550, 294390, 135780, 36370,----------------------------------------------------------------------------------------------------
2530610, 1916780, 3329780, 2022380, 367220, 29430, 79580,----------------------------------------------------------------------------------------------------
4431140, 5850100, 626000, 784510, 1139470, 363430, 268330,----------------------------------------------------------------------------------------------------
10421050, 1585770, 1464300, 2379840, 91860, 493300, 59760,----------------------------------------------------------------------------------------------------
12862310, 9250320, 2070570, 244240, 1084790, 513210, 182680,----------------------------------------------------------------------------------------------------
10249830, 6934820, 2056660, 2019860, 366050, 589860, 212230,----------------------------------------------------------------------------------------------------
4459400, 5703530, 1801400, 1693500, 569070, 278550, 107650,----------------------------------------------------------------------------------------------------
17239450, 1136820, 2078950, 1377030, 330680, 76380, 24140,----------------------------------------------------------------------------------------------------
966160, 3451030, 4618610, 1990950, 489990, 155350, 302280,----------------------------------------------------------------------------------------------------
666340, 2769150, 1336920, 646250, 601010, 553740, 81450,----------------------------------------------------------------------------------------------------
12829650, 4478450, 3886770, 2257670, 1183880, 60320, 37690,----------------------------------------------------------------------------------------------------
16016960, 7571190, 1439920, 432900, 445550, 319610, 137560,----------------------------------------------------------------------------------------------------
19357050, 2183970, 1070360, 1875170, 411410, 125150, 144810,----------------------------------------------------------------------------------------------------
5636750, 7632330, 1276620, 2404530, 951910, 147030, 261050,----------------------------------------------------------------------------------------------------
18611080, 4589300, 3579560, 1286940, 489560, 589450, 52070,----------------------------------------------------------------------------------------------------
12803850, 1396020, 614020, 1527600, 234690, 167270, 303870,----------------------------------------------------------------------------------------------------
14348060, 9835670, 918690, 321790, 944850, 207410, 254200,----------------------------------------------------------------------------------------------------
11792160, 8263560, 618650, 977950, 145660, 319490, 49340,----------------------------------------------------------------------------------------------------
6902520, 8705870, 718840, 333140, 425910, 433860, 285500,----------------------------------------------------------------------------------------------------
364230, 9094700, 3338040, 828020, 431190, 107180, 66890,----------------------------------------------------------------------------------------------------
13064750, 2494650, 902310, 1777440, 470520, 102630, 275510,----------------------------------------------------------------------------------------------------
2386940, 4891270, 2346120, 264280, 327820, 399110, 221920,----------------------------------------------------------------------------------------------------
15134960, 89100, 4576540, 96090, 939240, 241130, 217300,----------------------------------------------------------------------------------------------------
11585050, 7159510, 3932900, 707180, 884690, 550180, 56290,----------------------------------------------------------------------------------------------------
3091670, 3992220, 3553840, 18890, 47080, 603280, 130110,----------------------------------------------------------------------------------------------------
7511170, 5816970, 83460, 233980, 639780, 413940, 206110,----------------------------------------------------------------------------------------------------
12123160, 2335400, 2241740, 2326230, 725930, 72290, 219940,----------------------------------------------------------------------------------------------------
12205610, 3164620, 3990060, 1939280, 219730, 138500, 155760,----------------------------------------------------------------------------------------------------
4451660, 4349380, 241200, 2406610, 610440, 72610, 190490,----------------------------------------------------------------------------------------------------
17026150, 1457700, 3871130, 847000, 367000, 19400, 147350,----------------------------------------------------------------------------------------------------
13083310, 6210920, 3631820, 1818180, 1074160, 451390, 251240,----------------------------------------------------------------------------------------------------
19416320, 4552800, 2838910, 2492760, 380770, 37100, 40020,----------------------------------------------------------------------------------------------------
16427980, 9044220, 4367950, 706510, 277730, 311070, 11610,----------------------------------------------------------------------------------------------------
14692040, 5595850, 187500, 2288980, 785790, 81480, 227890,----------------------------------------------------------------------------------------------------
3520890, 3078540, 2971890, 1025290, 427980, 503770, 190310,----------------------------------------------------------------------------------------------------
18264600, 2888550, 1973140, 1378050, 517230, 240330, 136990,----------------------------------------------------------------------------------------------------
12990920, 5576630, 23830, 1811200, 28030, 156440, 90790,----------------------------------------------------------------------------------------------------
12272530, 1997550, 4733380, 2106780, 101390, 580840, 64420,----------------------------------------------------------------------------------------------------
158110, 1443860, 2930580, 1432610, 473070, 269880, 235810,----------------------------------------------------------------------------------------------------
5248050, 9264360, 257600, 758100, 1211310, 226570, 283490,----------------------------------------------------------------------------------------------------
5552790, 2675400, 558050, 2168100, 1043160, 156270, 103750,----------------------------------------------------------------------------------------------------
11954580, 1690210, 672490, 1713700, 1116080, 67060, 245850,----------------------------------------------------------------------------------------------------
6600360, 6971650, 943710, 1181270, 872960, 463600, 89700,----------------------------------------------------------------------------------------------------
6501490, 3011640, 321500, 1854970, 699460, 36630, 33090,----------------------------------------------------------------------------------------------------
4225730, 8444630, 3742670, 822940, 796620, 163540, 86910,----------------------------------------------------------------------------------------------------
7121370, 4929460, 3743020, 1060800, 1177980, 56230, 25490,----------------------------------------------------------------------------------------------------
5806530, 5328970, 4655350, 961380, 443970, 61870, 217500,----------------------------------------------------------------------------------------------------
19375160, 16940, 890290, 832830, 1023210, 198500, 212530,----------------------------------------------------------------------------------------------------
10632050, 8761660, 1488600, 1267010, 980470, 193870, 164280,----------------------------------------------------------------------------------------------------
13589350, 9988570, 4592620, 1697060, 695030, 416420, 93240,----------------------------------------------------------------------------------------------------
14046460, 965130, 4260600, 572300, 390760, 581960, 136210,----------------------------------------------------------------------------------------------------
10744790, 1063330, 263300, 1750780, 1125070, 384160, 50570,----------------------------------------------------------------------------------------------------
5579370, 3395490, 3799780, 2001990, 760960, 334010, 40150,----------------------------------------------------------------------------------------------------
5655570, 2536740, 2408840, 99330, 739120, 539350, 2410,----------------------------------------------------------------------------------------------------
3423760, 8640650, 1070870, 1269430, 361570, 589500, 33830,----------------------------------------------------------------------------------------------------
6669210, 445460, 1191740, 1436270, 376980, 474890, 62870,----------------------------------------------------------------------------------------------------
8775210, 3628380, 784290, 880060, 1126070, 168710, 213780,----------------------------------------------------------------------------------------------------
8998880, 3578140, 3170210, 2367620, 116440, 152590, 147120,----------------------------------------------------------------------------------------------------
10666020, 5858770, 3310000, 207010, 1156520, 290890, 62170,----------------------------------------------------------------------------------------------------
14993720, 4038370, 1569980, 1823650, 1165910, 329040, 7500,----------------------------------------------------------------------------------------------------
