17155540, 6309110, 4673090, 1256920, 687720, 118290, 83290,----------------------------------------------------------------------------------------------------
4357800, 3969470, 1160280, 1521010, 980120, 319310, 285660,----------------------------------------------------------------------------------------------------
11645250, 2994620, 95130, 345930, 614330, 276420, 103260,----------------------------------------------------------------------------------------------------
11439830, 1096690, 2457850, 301010, 911100, 450360, 280690,----------------------------------------------------------------------------------------------------
10273760, 5082780, 1307250, 1862480, 223830, 417520, 43070,----------------------------------------------------------------------------------------------------
15446380, 6107810, 2609400, 1715830, 415580, 562070, 174320,----------------------------------------------------------------------------------------------------
14859880, 5958540, 3584010, 445440, 70600, 297370, 102820,----------------------------------------------------------------------------------------------------
1153450, 3254170, 2759380, 342320, 476770, 572560, 247830,----------------------------------------------------------------------------------------------------
19083660, 3654770, 438580, 1338120, 1161080, 537790, 135080,----------------------------------------------------------------------------------------------------
4617770, 1287700, 3896570, 976780, 485770, 507910, 229420,----------------------------------------------------------------------------------------------------
14984890, 8195850, 873750, 1630820, 278970, 20960, 45470,----------------------------------------------------------------------------------------------------
15221180, 8797080, 3797500, 861260, 193730, 520480, 162300,----------------------------------------------------------------------------------------------------
8541530, 8880660, 749400, 1753870, 40190, 574650, 276830,----------------------------------------------------------------------------------------------------
11082150, 8833010, 305850, 1036310, 527850, 476410, 158190,----------------------------------------------------------------------------------------------------
14920140, 9585540, 3608490, 2304970, 908210, 522870, 298680,----------------------------------------------------------------------------------------------------
9430970, 8252450, 1744190, 2109050, 661460, 500190, 33950,----------------------------------------------------------------------------------------------------
3972930, 7275180, 185620, 1067680, 371650, 145480, 59420,----------------------------------------------------------------------------------------------------
5413770, 5451300, 1945510, 2249920, 262890, 429600, 286700,----------------------------------------------------------------------------------------------------
19235990, 8902090, 2326450, 840940, 210900, 472910, 203090,----------------------------------------------------------------------------------------------------
1525070, 8701340, 2464360, 1853480, 1246400, 357510, 161910,----------------------------------------------------------------------------------------------------
9038630, 5011810, 2482790, 350450, 190260, 304370, 263300,----------------------------------------------------------------------------------------------------
1690050, 5471330, 2163310, 2416710, 398970, 591380, 296510,----------------------------------------------------------------------------------------------------
18525020, 8247870, 4890300, 1192830, 135030, 373460, 249470,----------------------------------------------------------------------------------------------------
7912730, 6332100, 4056640, 2136060, 328280, 494400, 60670,----------------------------------------------------------------------------------------------------
17760550, 4733850, 2718860, 1385820, 335610, 263430, 305990,----------------------------------------------------------------------------------------------------
19289250, 9613710, 4664620, 2257020, 414030, 324770, 292960,----------------------------------------------------------------------------------------------------
15077610, 5481440, 1776800, 1214400, 220960, 161700, 262160,----------------------------------------------------------------------------------------------------
8679640, 9101550, 1215330, 2224270, 867820, 149230, 179890,----------------------------------------------------------------------------------------------------
14660380, 1206030, 1352990, 400760, 865770, 195460, 262040,----------------------------------------------------------------------------------------------------
13206060, 1328100, 371070, 1519570, 943640, 408950, 66460,----------------------------------------------------------------------------------------------------
12069620, 4119680, 2961100, 1460450, 641030, 373130, 216780,----------------------------------------------------------------------------------------------------
4952600, 3403110, 3222480, 51390, 260940, 485970, 258130,----------------------------------------------------------------------------------------------------
17751470, 6555810, 4388020, 1208570, 523400, 607230, 116030,----------------------------------------------------------------------------------------------------
8411070, 78790, 4678510, 727080, 156990, 332270, 83300,----------------------------------------------------------------------------------------------------
11914790, 5809620, 4834560, 380460, 1147390, 523630, 300460,----------------------------------------------------------------------------------------------------
5113150, 719580, 305330, 1289050, 51320, 83970, 291380,----------------------------------------------------------------------------------------------------
2078210, 4897160, 798220, 746410, 607030, 239090, 183280,----------------------------------------------------------------------------------------------------
16954870, 14330, 4260860, 1310390, 344150, 512640, 300350,----------------------------------------------------------------------------------------------------
9386600, 1109910, 3165770, 1910390, 512260, 391730, 159950,----------------------------------------------------------------------------------------------------
12855230, 6984220, 3688690, 315410, 259160, 58510, 256630,----------------------------------------------------------------------------------------------------
19263000, 1802600, 2545050, 129610, 1009180, 566190, 72840,----------------------------------------------------------------------------------------------------
6538700, 274520, 4830730, 313830, 56100, 7700, 71590,----------------------------------------------------------------------------------------------------
5276500, 6674270, 3123610, 2111970, 1098930, 597180, 169100,----------------------------------------------------------------------------------------------------
11810170, 1176260, 2136530, 200270, 301070, 54590, 14730,----------------------------------------------------------------------------------------------------
14131490, 4760020, 1824890, 186200, 1173810, 34670, 93020,----------------------------------------------------------------------------------------------------
14265340, 3156630, 4829970, 370040, 146900, 95100, 254000,----------------------------------------------------------------------------------------------------
11205780, 819630, 202710, 1390370, 200690, 270150, 180500,----------------------------------------------------------------------------------------------------
9056840, 9850850, 3361970, 2425400, 915180, 12880, 136980,----------------------------------------------------------------------------------------------------
11479820, 7213900, 3867440, 1163010, 960960, 269640, 138230,----------------------------------------------------------------------------------------------------
13555000, 6169970, 3073840, 215520, 245570, 548830, 201560,----------------------------------------------------------------------------------------------------
7601730, 9650640, 3769590, 825600, 133270, 449720, 225070,----------------------------------------------------------------------------------------------------
19011640, 3345110, 3600040, 421700, 187510, 404220, 223650,----------------------------------------------------------------------------------------------------
18499380, 8915130, 1698120, 572190, 1182990, 391660, 83270,----------------------------------------------------------------------------------------------------
4104350, 4723040, 343270, 1254710, 458200, 280380, 131160,----------------------------------------------------------------------------------------------------
12589400, 985490, 1222110, 317210, 841970, 188370, 62570,----------------------------------------------------------------------------------------------------
17336230, 939900, 877520, 424920, 484870, 598080, 156280,----------------------------------------------------------------------------------------------------
2346480, 7990920, 1476890, 1380390, 582390, 302570, 113520,----------------------------------------------------------------------------------------------------
13065550, 8265200, 2543260, 1004550, 360270, 138880, 67050,----------------------------------------------------------------------------------------------------
9731780, 114750, 1101110, 1802910, 601660, 412310, 202390,----------------------------------------------------------------------------------------------------
257390, 29240, 1065090, 1095130, 1233010, 216930, 152510,----------------------------------------------------------------------------------------------------
8348940, 1336940, 2029190, 1785450, 110830, 96300, 154840,----------------------------------------------------------------------------------------------------
11648570, 5941560, 2997820, 1178510, 193160, 428850, 120260,----------------------------------------------------------------------------------------------------
13797270, 3417760, 2743340, 1034930, 598450, 176720, 170120,----------------------------------------------------------------------------------------------------
11035220, 833660, 17440, 861880, 795210, 37600, 154480,----------------------------------------------------------------------------------------------------
10206370, 5979870, 1783580, 2491650, 1066810, 255100, 174700,----------------------------------------------------------------------------------------------------
12344780, 2406180, 346230, 2459110, 72130, 273850, 126280,----------------------------------------------------------------------------------------------------
3798840, 9881700, 286130, 1952010, 945840, 72110, 130120,----------------------------------------------------------------------------------------------------
6468540, 2342920, 1410590, 1224160, 344620, 154240, 258480,----------------------------------------------------------------------------------------------------
19642410, 8549080, 3854690, 11610, 348730, 510730, 157800,----------------------------------------------------------------------------------------------------
17987160, 226700, 1404610, 997310, 689460, 198970, 61950,----------------------------------------------------------------------------------------------------
18020010, 3547120, 552780, 63330, 342750, 342780, 111300,----------------------------------------------------------------------------------------------------
18575430, 4674100, 3488510, 1939520, 1029480, 475510, 170460,----------------------------------------------------------------------------------------------------
11531150, 6184350, 2723410, 122110, 1192690, 609320, 175120,----------------------------------------------------------------------------------------------------
1964670, 5548840, 934200, 788450, 419680, 271510, 80800,----------------------------------------------------------------------------------------------------
2679710, 881350, 3463590, 1030970, 836290, 110260, 171420,----------------------------------------------------------------------------------------------------
8642520, 1355130, 3123870, 549050, 733600, 441910, 253850,----------------------------------------------------------------------------------------------------
13789230, 1872040, 249850, 2067480, 841300, 468520, 91040,----------------------------------------------------------------------------------------------------
8850400, 7479790, 3879450, 1321130, 107120, 39640, 250520,----------------------------------------------------------------------------------------------------
7270830, 2439880, 2667950, 2246240, 359490, 418390, 97340,----------------------------------------------------------------------------------------------------
10193980, 1381620, 2309230, 554210, 1166920, 235380, 67150,----------------------------------------------------------------------------------------------------
10686340, 9986550, 4656370, 895170, 1227230, 167990, 293950,----------------------------------------------------------------------------------------------------
13367290, 5662360, 4016420, 426970, 396320, 385150, 3620,----------------------------------------------------------------------------------------------------
11257660, 7853310, 2624530, 339710, 1080490, 621400, 308360,----------------------------------------------------------------------------------------------------
16402360, 4471290, 4809890, 1451120, 1143420, 98230, 56410,----------------------------------------------------------------------------------------------------
10126210, 268600, 3062570, 2195150, 1109620, 499120, 192400,----------------------------------------------------------------------------------------------------
3438480, 5214930, 737030, 2439080, 359160, 202420, 285540,----------------------------------------------------------------------------------------------------
2877000, 978490, 4720700, 1266790, 1090320, 383080, 305620,----------------------------------------------------------------------------------------------------
1086510, 3477260, 4642190, 1511710, 281490, 28040, 5130,----------------------------------------------------------------------------------------------------
1481940, 8777500, 1173040, 884330, 330740, 306210, 122120,----------------------------------------------------------------------------------------------------
3722780, 8639820, 1678320, 2163940, 366620, 265510, 52790,----------------------------------------------------------------------------------------------------
3708270, 9853620, 2867880, 1452610, 133930, 517390, 262550,----------------------------------------------------------------------------------------------------
4204260, 9520, 2098070, 886900, 551100, 486220, 125120,----------------------------------------------------------------------------------------------------
14069400, 2532690, 1838290, 1591180, 838060, 10870, 34030,----------------------------------------------------------------------------------------------------
15111080, 1041130, 877560, 1821010, 1045310, 593170, 283090,----------------------------------------------------------------------------------------------------
19446340, 1973870, 1557140, 1969240, 1162690, 14650, 126300,----------------------------------------------------------------------------------------------------
1499150, 405330, 4892400, 2206970, 422430, 139620, 232560,----------------------------------------------------------------------------------------------------
5039310, 3088230, 4006220, 404330, 25560, 57280, 52260,----------------------------------------------------------------------------------------------------
1665190, 92060, 4292160, 365950, 962310, 349050, 305780,----------------------------------------------------------------------------------------------------
16677170, 8846260, 4243230, 1204060, 22740, 600270, 253950,----------------------------------------------------------------------------------------------------
3311880, 8558390, 1370740, 1150960, 335960, 607780, 204190,----------------------------------------------------------------------------------------------------
19491520, 3360660, 4252230, 355880, 689050, 623450, 304890,----------------------------------------------------------------------------------------------------
16661580, 7329270, 1477510, 1302840, 744950, 430650, 193040,----------------------------------------------------------------------------------------------------
12087100, 4809610, 4425000, 1838550, 366800, 71680, 259200,----------------------------------------------------------------------------------------------------
8168840, 7445130, 3762050, 277030, 1181710, 297970, 268320,----------------------------------------------------------------------------------------------------
6054100, 6319360, 3575460, 1020360, 808430, 224700, 289900,----------------------------------------------------------------------------------------------------
6926030, 2066320, 1845390, 1447670, 1227700, 397960, 84530,----------------------------------------------------------------------------------------------------
10366530, 9722020, 315550, 2128650, 141730, 13380, 45810,----------------------------------------------------------------------------------------------------
5763890, 2000500, 764750, 657250, 764210, 168090, 107530,----------------------------------------------------------------------------------------------------
5018010, 7327830, 2995730, 903260, 1075850, 58230, 184580,----------------------------------------------------------------------------------------------------
6729180, 1545570, 1936210, 377620, 616680, 134040, 92100,----------------------------------------------------------------------------------------------------
18955230, 5616920, 1104780, 415060, 102930, 313510, 10980,----------------------------------------------------------------------------------------------------
6233220, 2014800, 1584830, 419390, 357750, 217160, 124770,----------------------------------------------------------------------------------------------------
2605730, 7403390, 2567700, 1637690, 1036850, 405020, 153430,----------------------------------------------------------------------------------------------------
9162470, 9936040, 4062300, 248860, 301600, 367230, 110100,----------------------------------------------------------------------------------------------------
14487910, 1237120, 3079970, 935690, 110890, 354010, 90300,----------------------------------------------------------------------------------------------------
18803870, 8641070, 2199780, 2062020, 454300, 138180, 52380,----------------------------------------------------------------------------------------------------
991680, 1845700, 1923800, 395240, 1146040, 244190, 308320,----------------------------------------------------------------------------------------------------
1738880, 2815310, 422120, 626060, 499390, 94420, 185970,----------------------------------------------------------------------------------------------------
14327960, 8380240, 1665180, 1486940, 12340, 168920, 211450,----------------------------------------------------------------------------------------------------
1722940, 639390, 717730, 1434390, 34380, 218260, 226500,----------------------------------------------------------------------------------------------------
1950010, 4666380, 4236250, 1845640, 433850, 602890, 292620,----------------------------------------------------------------------------------------------------
7876560, 35760, 1087220, 1463540, 27360, 186380, 114780,----------------------------------------------------------------------------------------------------
2597280, 6232730, 1829360, 2071490, 1108060, 211000, 142910,----------------------------------------------------------------------------------------------------
85740, 4669560, 1052460, 4970, 676180, 277830, 104090,----------------------------------------------------------------------------------------------------
16379750, 8875950, 1172970, 2478310, 980690, 135800, 290200,----------------------------------------------------------------------------------------------------
1303200, 1366390, 444560, 1740240, 750460, 515180, 171360,----------------------------------------------------------------------------------------------------
10829320, 8490300, 2281780, 546740, 93090, 440070, 187120,----------------------------------------------------------------------------------------------------
2940430, 1835480, 3622550, 954330, 1238720, 478220, 158330,----------------------------------------------------------------------------------------------------
10279180, 4304680, 2129150, 1492540, 265360, 323060, 286000,----------------------------------------------------------------------------------------------------
888650, 6217240, 2886680, 32700, 257280, 177410, 154960,----------------------------------------------------------------------------------------------------
3555610, 8956220, 571740, 1255670, 238640, 582540, 283890,----------------------------------------------------------------------------------------------------
419380, 8172850, 2214420, 1975400, 1092390, 529870, 211020,----------------------------------------------------------------------------------------------------
6208660, 169870, 3997790, 2087250, 468710, 48350, 76960,----------------------------------------------------------------------------------------------------
16898500, 2705420, 668780, 1334570, 381240, 245480, 155900,----------------------------------------------------------------------------------------------------
2595810, 3257460, 1951260, 1382880, 289880, 288430, 53120,----------------------------------------------------------------------------------------------------
7722950, 2415920, 2890250, 2039500, 776070, 231710, 12260,----------------------------------------------------------------------------------------------------
95140, 7902150, 778480, 2049970, 113320, 16510, 156920,----------------------------------------------------------------------------------------------------
4123690, 289260, 2146020, 2227660, 179510, 559440, 15860,----------------------------------------------------------------------------------------------------
6364960, 8807090, 4788410, 2229870, 1041540, 89530, 192860,----------------------------------------------------------------------------------------------------
18280440, 7089890, 1841230, 1726560, 872660, 38120, 80070,----------------------------------------------------------------------------------------------------
4034300, 4398150, 3436330, 2472000, 659260, 239370, 143920,----------------------------------------------------------------------------------------------------
15486150, 710800, 315400, 278320, 492970, 78880, 630,----------------------------------------------------------------------------------------------------
85280, 6324550, 1506580, 1165590, 726160, 10790, 154000,----------------------------------------------------------------------------------------------------
1537740, 1766300, 2742010, 183230, 529120, 572050, 110270,----------------------------------------------------------------------------------------------------
2844220, 2441740, 3639960, 1191100, 744600, 164660, 146990,----------------------------------------------------------------------------------------------------
19596440, 7178790, 2344090, 1748830, 1232620, 528960, 203880,----------------------------------------------------------------------------------------------------
7552120, 8340580, 3378840, 1388530, 470990, 280630, 61420,----------------------------------------------------------------------------------------------------
12679060, 765750, 1814300, 1591620, 28140, 290740, 31570,----------------------------------------------------------------------------------------------------
8328240, 6446870, 445840, 2137250, 1006650, 121140, 132740,----------------------------------------------------------------------------------------------------
13373850, 3458430, 230740, 143030, 930720, 584380, 68300,----------------------------------------------------------------------------------------------------
2233190, 1249250, 2393710, 1897790, 762620, 407000, 52950,----------------------------------------------------------------------------------------------------
12118130, 6854640, 3416270, 2183330, 201050, 257380, 204770,----------------------------------------------------------------------------------------------------
6752050, 4201980, 1932750, 1097250, 1162060, 201440, 37130,----------------------------------------------------------------------------------------------------
14350610, 4959680, 4964550, 924390, 1036720, 35760, 24990,----------------------------------------------------------------------------------------------------
12101220, 7405660, 2123000, 434090, 118530, 187930, 130870,----------------------------------------------------------------------------------------------------
14421180, 335660, 2532710, 1036450, 534450, 596100, 101250,----------------------------------------------------------------------------------------------------
11722890, 1914000, 438830, 1367710, 531870, 492550, 139010,----------------------------------------------------------------------------------------------------
1348210, 7888850, 1997940, 2479090, 1176370, 50070, 125340,----------------------------------------------------------------------------------------------------
16503930, 3042130, 1693640, 980230, 1073120, 556040, 238370,----------------------------------------------------------------------------------------------------
2208410, 6875110, 4750240, 982020, 843940, 497440, 32430,----------------------------------------------------------------------------------------------------
6465610, 8252140, 168910, 1071240, 604650, 436420, 191440,----------------------------------------------------------------------------------------------------
11940080, 1750640, 4624740, 1667030, 487640, 32910, 253410,----------------------------------------------------------------------------------------------------
7903130, 6548490, 3452390, 1200450, 485770, 387040, 99040,----------------------------------------------------------------------------------------------------
11365620, 7762000, 2902640, 1395480, 363270, 496030, 231970,----------------------------------------------------------------------------------------------------
17093560, 3299200, 607160, 889660, 1219150, 563960, 265510,----------------------------------------------------------------------------------------------------
17393500, 9463150, 2049000, 2257760, 539790, 381040, 232160,----------------------------------------------------------------------------------------------------
8823590, 7336020, 4029580, 1094170, 320480, 480070, 14690,----------------------------------------------------------------------------------------------------
8064420, 6531060, 1769100, 1614430, 40050, 477690, 112500,----------------------------------------------------------------------------------------------------
18301660, 4081800, 3759980, 871660, 798180, 483870, 175740,----------------------------------------------------------------------------------------------------
10732650, 5375950, 2315550, 1979080, 1248990, 517660, 165280,----------------------------------------------------------------------------------------------------
18691730, 9171670, 2844320, 31120, 500180, 27170, 86760,----------------------------------------------------------------------------------------------------
16340630, 2217570, 97420, 243480, 254760, 344230, 104360,----------------------------------------------------------------------------------------------------
1781130, 357150, 3214270, 1684920, 967120, 470960, 193810,----------------------------------------------------------------------------------------------------
10516520, 3914320, 2145850, 974820, 371170, 181790, 11800,----------------------------------------------------------------------------------------------------
7573880, 8207340, 1987700, 1442620, 261360, 199550, 232630,----------------------------------------------------------------------------------------------------
7413840, 3950660, 3499390, 2479640, 516780, 340950, 193900,----------------------------------------------------------------------------------------------------
2054680, 2434710, 1911420, 1633670, 192670, 101050, 191990,----------------------------------------------------------------------------------------------------
5106470, 5956810, 3010280, 955880, 540010, 453230, 58630,----------------------------------------------------------------------------------------------------
5345290, 7908600, 4431790, 1171580, 359060, 206770, 248270,----------------------------------------------------------------------------------------------------
15999660, 9085720, 4872820, 947920, 577210, 194470, 6070,----------------------------------------------------------------------------------------------------
19969400, 3357460, 4739600, 2264770, 931350, 603730, 226850,----------------------------------------------------------------------------------------------------
13165550, 4235240, 2779020, 2218040, 333970, 454300, 30760,----------------------------------------------------------------------------------------------------
9690190, 8757720, 2675810, 320350, 985380, 365610, 36180,----------------------------------------------------------------------------------------------------
7822900, 8055040, 4865290, 1351660, 699040, 96470, 85960,----------------------------------------------------------------------------------------------------
16106570, 6798350, 3756060, 2297770, 844730, 368970, 137950,----------------------------------------------------------------------------------------------------
18041330, 4064180, 4138140, 915460, 941500, 429460, 136700,----------------------------------------------------------------------------------------------------
4924670, 4883130, 4120120, 1228890, 644260, 419730, 257960,----------------------------------------------------------------------------------------------------
1471350, 8997380, 4329500, 1046750, 523870, 105160, 84480,----------------------------------------------------------------------------------------------------
13260040, 428890, 1339090, 1413140, 36180, 610370, 35520,----------------------------------------------------------------------------------------------------
5037680, 2135810, 4113750, 1758600, 831480, 560, 254980,----------------------------------------------------------------------------------------------------
1291450, 3555090, 629110, 1899890, 387170, 269710, 131090,----------------------------------------------------------------------------------------------------
14711480, 6742550, 181460, 477070, 905600, 598520, 249240,----------------------------------------------------------------------------------------------------
19798880, 1424920, 1138090, 893220, 446470, 457580, 197890,----------------------------------------------------------------------------------------------------
14105310, 9207120, 3248530, 1844590, 687930, 13180, 26960,----------------------------------------------------------------------------------------------------
5278690, 5891280, 1515710, 1395180, 706150, 194700, 45460,----------------------------------------------------------------------------------------------------
15457220, 2812840, 6940, 779220, 684660, 370410, 271710,----------------------------------------------------------------------------------------------------
7062050, 46450, 1573390, 2219240, 831560, 448430, 218040,----------------------------------------------------------------------------------------------------
4738440, 4449650, 3610380, 945910, 552650, 122440, 269990,----------------------------------------------------------------------------------------------------
6966370, 3887810, 4665220, 936870, 505910, 15220, 302450,----------------------------------------------------------------------------------------------------
313390, 1183250, 2290220, 293780, 554130, 140220, 67210,----------------------------------------------------------------------------------------------------
2945640, 9942160, 1133440, 36510, 1005040, 583650, 17300,----------------------------------------------------------------------------------------------------
553380, 6183350, 2492790, 1855560, 988860, 241300, 255300,----------------------------------------------------------------------------------------------------
9448200, 3534390, 752490, 1321340, 439200, 7860, 135440,----------------------------------------------------------------------------------------------------
19901850, 4735960, 4724340, 1371170, 679320, 531190, 41130,----------------------------------------------------------------------------------------------------
4466120, 4843210, 1318430, 2376400, 272720, 212270, 140570,----------------------------------------------------------------------------------------------------
7230690, 8578740, 2438140, 1952130, 1006820, 589420, 173000,----------------------------------------------------------------------------------------------------
6507580, 4080680, 4969640, 1928590, 980680, 418800, 227700,----------------------------------------------------------------------------------------------------
9356470, 7853340, 2345400, 151290, 50870, 289370, 302910,----------------------------------------------------------------------------------------------------
1325260, 3881150, 2394060, 2065730, 313040, 305870, 157890,----------------------------------------------------------------------------------------------------
10421340, 809470, 1235590, 282960, 536670, 251480, 150190,----------------------------------------------------------------------------------------------------
2847190, 1300550, 4100790, 1471890, 230470, 91810, 172890,----------------------------------------------------------------------------------------------------
15116980, 7825640, 1929070, 62150, 445760, 3540, 271630,----------------------------------------------------------------------------------------------------
11205460, 6817800, 2932550, 1365510, 1146970, 325270, 227260,----------------------------------------------------------------------------------------------------
5029380, 9974070, 1530820, 446650, 511190, 31160, 298170,----------------------------------------------------------------------------------------------------
12095010, 8241200, 14280, 1632700, 114610, 391220, 304560,----------------------------------------------------------------------------------------------------
13714540, 7616400, 242360, 2263840, 888500, 428450, 82550,----------------------------------------------------------------------------------------------------
11732940, 2042750, 2690, 205230, 1242870, 288830, 195340,----------------------------------------------------------------------------------------------------
16649860, 8386070, 935770, 1308680, 1186700, 538640, 79250,----------------------------------------------------------------------------------------------------
14525510, 8929970, 2709530, 93740, 711330, 307520, 135930,----------------------------------------------------------------------------------------------------
3203570, 8706140, 3328240, 1946690, 1230820, 573080, 166160,----------------------------------------------------------------------------------------------------
9135660, 5573740, 2483920, 1451920, 759200, 244860, 141990,----------------------------------------------------------------------------------------------------
942010, 3334780, 2602910, 667070, 283080, 323260, 232320,----------------------------------------------------------------------------------------------------
4456350, 8050820, 4864870, 895430, 829460, 488350, 27060,----------------------------------------------------------------------------------------------------
11272840, 4080900, 4150460, 414740, 257740, 176460, 197030,----------------------------------------------------------------------------------------------------
7401890, 1109950, 3240160, 1685360, 1129260, 325900, 224480,----------------------------------------------------------------------------------------------------
740060, 8918580, 3784820, 34010, 259070, 379700, 198270,----------------------------------------------------------------------------------------------------
18465240, 9443630, 1901470, 2468180, 475050, 398810, 129390,----------------------------------------------------------------------------------------------------
12535660, 370870, 4214840, 519520, 96580, 308770, 115050,----------------------------------------------------------------------------------------------------
11727250, 5926110, 2050510, 850440, 848320, 157240, 116530,----------------------------------------------------------------------------------------------------
11913820, 9251130, 750450, 1935710, 534100, 348830, 237220,----------------------------------------------------------------------------------------------------
4416050, 3228480, 99260, 1579100, 872830, 81640, 168370,----------------------------------------------------------------------------------------------------
5466330, 6352470, 3099830, 1267840, 81660, 100410, 143340,----------------------------------------------------------------------------------------------------
18335720, 5120500, 873800, 648510, 1222060, 109570, 57440,----------------------------------------------------------------------------------------------------
8951340, 3688130, 3593440, 1034320, 530800, 525220, 222930,----------------------------------------------------------------------------------------------------
2696530, 6044300, 1910630, 1408300, 99140, 309700, 268360,----------------------------------------------------------------------------------------------------
14232570, 9312020, 4523860, 854360, 902430, 497380, 221950,----------------------------------------------------------------------------------------------------
19324660, 3780820, 272360, 14840, 144320, 546820, 15990,----------------------------------------------------------------------------------------------------
5707520, 3556990, 2623230, 2285520, 1113410, 25770, 243000,----------------------------------------------------------------------------------------------------
8813590, 5611050, 4678660, 745580, 711100, 182370, 25100,----------------------------------------------------------------------------------------------------
8585680, 4027270, 2765440, 1161920, 887510, 486780, 23960,----------------------------------------------------------------------------------------------------
12779290, 1785960, 3829690, 1373430, 225660, 273920, 161840,----------------------------------------------------------------------------------------------------
14124130, 5883730, 3902610, 2328290, 797050, 436140, 24360,----------------------------------------------------------------------------------------------------
14427640, 9159510, 2062790, 2039680, 875270, 510940, 213870,----------------------------------------------------------------------------------------------------
5264040, 911300, 3785100, 1611410, 274690, 403090, 66910,----------------------------------------------------------------------------------------------------
1421950, 2635290, 2844200, 17490, 1119460, 321950, 127180,----------------------------------------------------------------------------------------------------
3360570, 882020, 624180, 2210710, 211860, 488540, 107610,----------------------------------------------------------------------------------------------------
8101700, 1014770, 1566870, 2067330, 51420, 200940, 241510,----------------------------------------------------------------------------------------------------
9258020, 9265110, 3341370, 53590, 1023060, 529040, 100730,----------------------------------------------------------------------------------------------------
8864760, 2675500, 562890, 2257020, 934880, 135770, 268640,----------------------------------------------------------------------------------------------------
7608840, 378080, 228110, 612790, 1219010, 223800, 185700,----------------------------------------------------------------------------------------------------
19256440, 6868830, 2313900, 374580, 692790, 31310, 90,----------------------------------------------------------------------------------------------------
7905950, 2127640, 382970, 539420, 720650, 435990, 159800,----------------------------------------------------------------------------------------------------
13815100, 9531860, 3830070, 269260, 928510, 362470, 261220,----------------------------------------------------------------------------------------------------
1517780, 1534780, 4165830, 1124380, 755220, 232780, 78180,----------------------------------------------------------------------------------------------------
14732160, 9840110, 2699050, 102830, 43730, 431220, 99680,----------------------------------------------------------------------------------------------------
7068820, 5338840, 3810680, 2224490, 685590, 395050, 3310,----------------------------------------------------------------------------------------------------
